index,Artist,Track,Album,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Comments,Stream
19176,Fuerza Regida,Bebe Dame,Sigan Hablando,0.529,0.602,7.0,-4.629,0.0458,0.299,0.0,0.0716,0.756,157.643,271862.0,72663959.0,643544.0,6681.0,81687833.0
2361,Ana Gabriel,Mi Talismán,Mi Mexico,0.628,0.387,10.0,-9.23,0.0261,0.437,8.07e-06,0.372,0.609,109.037,288160.0,352435270.0,641970.0,15934.0,39830498.0
1499,Iron Maiden,Fear of the Dark - 2015 Remaster,Fear of the Dark (2015 - Remaster),0.308,0.866,2.0,-5.671,0.059,0.000739,0.00141,0.232,0.227,109.825,438120.0,88504670.0,641778.0,3034.0,257262552.0
5543,Thousand Foot Krutch,War of Change,The End Is Where We Begin,0.531,0.887,5.0,-4.417,0.0329,0.00261,0.000512,0.0657,0.626,104.055,231665.0,64983459.0,641524.0,14493.0,114963122.0
9219,The Kiboomers,The Party Freeze Song,150 Preschool Songs,0.78,0.916,4.0,-6.317,0.0607,0.101,6.58e-05,0.0686,0.481,128.026,128627.0,427284198.0,640240.0,0.0,32700677.0
16480,Matisse,Eres Tú,Tres,0.566,0.488,9.0,-8.595,0.0301,0.265,0.0,0.11,0.36,145.924,218232.0,79345248.0,636357.0,10750.0,142889230.0
1406,Joan Sebastian,Diséñame,Un Lu*Jo,0.691,0.272,0.0,-8.141,0.0304,0.764,1.3e-06,0.117,0.608,93.899,186413.0,247884424.0,635620.0,15746.0,108290791.0
20235,Vaundy,踊り子,踊り子,0.718,0.475,7.0,-11.469,0.0611,0.845,0.801,0.105,0.678,157.032,230110.0,52395337.0,635138.0,11689.0,73681441.0
1947,Los Temerarios,Ven Porque Te Necesito,Internacionales Y Románticos,0.596,0.573,2.0,-7.452,0.0285,0.192,0.0,0.0881,0.417,78.554,175013.0,111113892.0,634775.0,14559.0,104824210.0
12108,1nonly,Stay With Me,Stay With Me,0.684,0.844,9.0,-7.649,0.335,0.302,0.0,0.374,0.335,126.677,141505.0,40195398.0,633039.0,9286.0,270408673.0
2069,Louis Armstrong,La vie en rose - Single Version,Highlights From His Decca Years,0.558,0.123,0.0,-10.396,0.0525,0.809,0.00121,0.0916,0.341,70.16,206333.0,58319648.0,632632.0,17438.0,209004792.0
9906,Sublime,Santeria,Sublime,0.682,0.765,1.0,-5.021,0.0395,0.0268,3.42e-05,0.188,0.567,90.807,182747.0,112605188.0,630419.0,19446.0,564765383.0
11350,Daughtry,It's Not Over,Daughtry (Deluxe Edition),0.428,0.919,10.0,-3.245,0.0618,0.0503,0.0,0.245,0.294,145.927,214831.0,102973653.0,630311.0,14347.0,119228503.0
15620,Lomepal,Trop beau,Jeannine,0.748,0.66,4.0,-6.034,0.0404,0.295,5.56e-06,0.0883,0.324,123.902,244587.0,71687581.0,630225.0,12451.0,134412023.0
6051,Modest Mouse,Float On,Good News For People Who Love Bad News,0.649,0.888,6.0,-4.807,0.0293,0.013,2.23e-06,0.0888,0.553,100.975,208467.0,104413485.0,626409.0,26170.0,315784733.0
19843,Edgardo Nuñez,Billete Grande (En Vivo),Billete Grande (En Vivo),0.751,0.601,5.0,-5.912,0.0828,0.533,0.0,0.377,0.56,100.994,163940.0,138819157.0,623976.0,3748.0,111898374.0
17267,Morgan Wallen,Whiskey Glasses,If I Know Me,0.614,0.68,6.0,-4.58,0.0289,0.369,1.84e-06,0.115,0.707,149.959,234347.0,159901856.0,623952.0,10309.0,552139840.0
16716,Hozier,Work Song,Hozier (Expanded Edition),0.531,0.363,10.0,-7.672,0.0608,0.749,0.0,0.112,0.259,121.412,229720.0,85877079.0,623743.0,8991.0,306740990.0
11709,J Alvarez,La Pregunta,Timeless,0.739,0.643,8.0,-6.348,0.151,0.0706,0.0,0.0789,0.831,172.048,269592.0,95254870.0,623688.0,1233.0,168832388.0
8665,LP,Muddy Waters,Lost on You,0.509,0.484,8.0,-7.802,0.0701,0.394,3.41e-06,0.308,0.249,125.0,228547.0,135636706.0,623363.0,12810.0,55827128.0
7442,Saindhavi,En Jeevan,Theri (Original Motion Picture Soundtrack),0.393,0.29,7.0,-9.136,0.0385,0.552,3.84e-06,0.54,0.296,179.779,320235.0,137705522.0,622382.0,22219.0,14430810.0
8519,ZZ Top,Gimme All Your Lovin',Eliminator,0.63,0.788,5.0,-6.7,0.0298,0.00322,0.0237,0.0883,0.63,120.059,241080.0,150592415.0,619399.0,12372.0,188562184.0
7789,Cássia Eller,Malandragem - Ao Vivo,Pop Brasil das Antigas,0.673,0.922,0.0,-6.533,0.0986,0.281,0.0,0.768,0.775,135.259,240799.0,112130970.0,619313.0,22154.0,45879748.0
261,Fleetwood Mac,The Chain - 2004 Remaster,Rumours (Super Deluxe),0.545,0.67,9.0,-8.81,0.0496,0.009,0.000822,0.0451,0.481,151.553,270213.0,63168341.0,618971.0,1942.0,800258505.0
13825,Kizzy,Acende o Isqueiro,Acende o Isqueiro,0.48,0.565,8.0,-9.954,0.375,0.38,0.0,0.096,0.806,112.988,207529.0,36145454.0,617189.0,6747.0,59286723.0
19907,Kenia OS,Llévatelo,Cambios de Luna,0.824,0.582,0.0,-6.093,0.0435,0.0597,0.0106,0.163,0.949,101.974,143754.0,28850168.0,614719.0,69773.0,47709811.0
12750,Coez,La musica non c'è,Faccio un casino,0.747,0.498,0.0,-6.674,0.0353,0.381,0.0,0.712,0.53,135.919,222787.0,131794686.0,612390.0,13193.0,126335150.0
15702,Gzuz,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,0.825,0.761,1.0,-6.591,0.189,0.139,0.0,0.157,0.875,88.994,195187.0,67309337.0,611871.0,23307.0,132871349.0
5662,mor ve ötesi,Bir Derdim Var,Dünya Yalan Söylüyor,0.586,0.89,11.0,-1.988,0.0369,0.012,0.00508,0.114,0.426,119.062,204320.0,87015957.0,607512.0,29941.0,107036296.0
20008,Zack Tabudlo,Binibini,Episode,0.642,0.374,5.0,-10.606,0.032,0.423,1.54e-06,0.435,0.0979,129.863,221538.0,41629589.0,605461.0,22736.0,126984919.0
3176,Grupo Niche,Algo Que Se Quede,40,0.751,0.722,2.0,-4.197,0.0506,0.457,0.0,0.178,0.788,140.043,220135.0,155548649.0,605338.0,7848.0,42444934.0
1253,José José,El Triste,15 Exitos De Oro,0.369,0.455,0.0,-12.672,0.0401,0.629,0.0,0.0456,0.546,109.902,256200.0,130642479.0,604898.0,0.0,177816524.0
5841,Brandy,The Boy Is Mine,Never Say Never,0.704,0.707,1.0,-6.537,0.0391,0.539,0.00106,0.318,0.761,93.145,294787.0,72129463.0,597298.0,13648.0,169776595.0
3089,Kidz Bop Kids,Dance Monkey,KIDZ BOP Party Playlist!,0.794,0.679,6.0,-5.395,0.104,0.166,1.87e-06,0.134,0.547,98.16,200933.0,142926254.0,597040.0,0.0,24072617.0
2346,Bronco,Que No Quede Huella,A Todo Galope,0.646,0.732,9.0,-7.067,0.0488,0.494,1.79e-05,0.115,0.957,78.744,176533.0,220585577.0,595958.0,11981.0,91929959.0
7547,Take That,Back for Good - Radio Mix,Nobody Else (Expanded Edition),0.601,0.504,5.0,-9.761,0.0284,0.31,0.0,0.137,0.564,78.986,242267.0,93342308.0,594493.0,22368.0,199151796.0
12250,Fonseca,Eres Mi Sueño - Versión Radio Edit,Ilusión,0.799,0.93,3.0,-6.09,0.0578,0.15,7.82e-05,0.0181,0.971,115.003,194400.0,227803303.0,592274.0,13420.0,27844890.0
6377,Víctor Manuelle,Mala y Peligrosa (feat. Bad Bunny),25/7,0.731,0.779,10.0,-4.101,0.0898,0.622,2.96e-06,0.0419,0.907,88.993,264200.0,95661253.0,591755.0,14580.0,61464049.0
10396,Stone Sour,Through Glass,Come What(ever) May [10th Anniversary Edition],0.545,0.753,3.0,-4.618,0.036,0.0417,0.0,0.389,0.434,105.754,282947.0,88674096.0,591072.0,22979.0,307631211.0
17033,Latto,F.N.F (Let's Go) - Remix,F.N.F. (Let's Go) [Remix],0.869,0.759,1.0,-4.886,0.262,0.00733,0.0,0.366,0.499,156.973,247763.0,58829334.0,590746.0,28860.0,13737040.0
8986,Molotov,Frijolero,Dance And Dense Denso,0.774,0.653,2.0,-4.304,0.0361,0.107,0.0,0.0609,0.845,95.009,210133.0,99702209.0,587998.0,23752.0,119686372.0
8408,Nile Rodgers,AGUA,LEGENDADDY,0.834,0.68,5.0,-4.082,0.0421,0.0495,2.61e-05,0.0751,0.32,118.03,204520.0,56129815.0,587441.0,11121.0,46982369.0
17776,Kelsea Ballerini,This Feeling,Sick Boy,0.575,0.571,1.0,-7.906,0.0439,0.0558,0.0,0.0912,0.449,105.049,197947.0,57254025.0,585752.0,10974.0,556713878.0
12664,Orelsan,Rêves bizarres (feat. Damso),La fête est finie - EPILOGUE,0.816,0.652,10.0,-6.157,0.231,0.11,0.0,0.0957,0.736,143.995,212609.0,58913471.0,585484.0,20575.0,70437022.0
888,Vicente Fernández,Un Millón de Primaveras,Vicente Fernandez Para Siempre,0.73,0.341,3.0,-8.521,0.0578,0.654,0.000181,0.0926,0.822,100.558,173080.0,70096890.0,584611.0,8046.0,150251570.0
15104,Bethel Music,Goodness of God,Peace,0.37,0.119,6.0,-11.513,0.0392,0.953,1.97e-06,0.099,0.183,110.424,456480.0,85928372.0,583286.0,17304.0,18869943.0
3695,Tom Petty,Free Fallin',Full Moon Fever,0.623,0.449,5.0,-13.333,0.0253,0.212,0.0,0.0613,0.572,84.383,256000.0,104263622.0,582967.0,28525.0,536601813.0
5991,Joy Division,Love Will Tear Us Apart - 2020 Remaster,Love Will Tear Us Apart,0.527,0.923,2.0,-7.458,0.0379,0.000541,0.765,0.127,0.899,146.924,208453.0,78042276.0,581027.0,18799.0,319417413.0
1121,John Williams,Theme From Schindler's List,Schindler's List,0.142,0.113,2.0,-25.362,0.0415,0.859,0.838,0.107,0.0697,98.575,255693.0,54256205.0,580946.0,30020.0,63930114.0
2486,Harris Jayaraj,Ava Enna,Vaaranam Aayiram (Original Motion Picture Soundtrack),0.594,0.454,5.0,-9.422,0.0755,0.497,3.83e-05,0.0736,0.705,133.825,318493.0,65583482.0,580353.0,18422.0,28067975.0
13201,Skepta,Papi Chulo,Papi Chulo,0.866,0.563,6.0,-6.965,0.102,0.187,0.0,0.0888,0.309,127.905,161668.0,37349202.0,576201.0,7442.0,174692315.0
5882,Mandy Moore,"I See the Light - From ""Tangled"" / Soundtrack Version",Songs and Story: Tangled,0.231,0.13,5.0,-14.681,0.031,0.85,1.14e-06,0.0832,0.162,87.418,222120.0,80757283.0,574929.0,0.0,233638628.0
4835,Müslüm Gürses,Unutamadım - Kaç Kadeh Kırıldı,Küskünüm,0.353,0.672,8.0,-5.795,0.04,0.317,3.05e-05,0.0962,0.523,168.299,269640.0,124780154.0,573887.0,49460.0,42766176.0
12372,Janelle Monáe,Yoga,Yoga,0.74,0.546,7.0,-5.674,0.0498,0.0159,8.41e-05,0.209,0.375,130.028,217679.0,67493121.0,571379.0,17996.0,48818137.0
8207,Los Bukis,Tu Cárcel,Me Volvi A Acordar De Ti,0.815,0.61,7.0,-13.603,0.0279,0.355,0.0,0.0764,0.864,100.027,212227.0,158663613.0,570478.0,14407.0,153503067.0
10228,Panteon Rococo,Arréglame el Alma (feat. Maria Barracuda) - En Vivo,XX Años (En Vivo),0.534,0.916,7.0,-8.915,0.103,0.0122,0.000103,0.392,0.488,165.352,280080.0,244075853.0,569755.0,9141.0,73680368.0
8836,Bacilos,Caraluna,Caraluna,0.76,0.773,9.0,-5.314,0.0675,0.176,0.0,0.1,0.895,102.789,266160.0,185320355.0,569530.0,11196.0,425808044.0
1079,Jack Johnson,Upside Down,Upside Down,0.792,0.647,4.0,-8.314,0.045,0.255,0.000223,0.132,0.694,102.477,209547.0,88089046.0,568518.0,27361.0,344971712.0
14354,Glee Cast,Bust Your Windows - Cover of Jazmine Sullivan,Glee LGBTQIA+ Pride,0.409,0.774,7.0,-4.716,0.122,0.606,1.63e-06,0.0821,0.734,110.033,260133.0,56640660.0,568412.0,14039.0,48306146.0
9236,Massive Attack,Teardrop,Mezzanine,0.615,0.419,11.0,-8.8,0.0395,0.0173,0.497,0.135,0.216,76.997,330773.0,89074580.0,568150.0,26437.0,223895918.0
13350,Money Man,24,Epidemic,0.842,0.715,2.0,-6.03,0.0912,0.0265,0.0554,0.0831,0.428,126.021,160952.0,70540944.0,567597.0,14169.0,137384777.0
9848,Sorriso Maroto,50 Vezes - Ao Vivo,"Ao Cubo, Ao Vivo, Em Cores",0.561,0.65,7.0,-6.43,0.0277,0.816,1.61e-06,0.952,0.597,147.899,184107.0,134730976.0,567096.0,8724.0,91721897.0
20229,Gazo,Daddy chocolat,Cartel : volume 1,0.721,0.523,7.0,-8.399,0.147,0.0693,0.0,0.281,0.757,141.034,191985.0,63409373.0,566241.0,14493.0,87307311.0
14959,Purple Disco Machine,Hypnotized,Exotica,0.691,0.82,11.0,-5.077,0.0915,0.0956,0.00025,0.108,0.707,108.074,195704.0,121841879.0,565922.0,15175.0,280957079.0
9436,Chevelle,The Red,Wonder What's Next (Expanded Edition),0.509,0.843,1.0,-3.318,0.0488,0.000671,0.000803,0.348,0.332,140.055,238400.0,88558010.0,564158.0,15099.0,191892161.0
18929,Dominic Fike,3 Nights,"Don't Forget About Me, Demos",0.815,0.518,7.0,-6.594,0.0897,0.223,0.0,0.104,0.877,151.891,177667.0,44911023.0,563950.0,11691.0,800582477.0
17561,Ella Henderson,Ghost,Chapter One,0.68,0.84,9.0,-3.823,0.0414,0.0457,8.66e-06,0.143,0.468,104.975,213213.0,109803512.0,563038.0,14671.0,366808403.0
3766,Bootsy Collins,I'd Rather Be with You,Stretchin' Out In Bootsy's Rubber Band,0.484,0.656,2.0,-9.166,0.255,0.19,6.98e-06,0.0828,0.775,165.59,298267.0,49456778.0,561892.0,15696.0,40277896.0
4744,kevoxx,4 Morant,4 Morant,0.459,0.513,1.0,-11.601,0.361,0.0975,0.0498,0.377,0.513,84.944,172231.0,33100518.0,561875.0,13661.0,45137554.0
20123,Øneheart,snowfall,snowfall,0.466,0.0918,10.0,-26.813,0.0269,0.929,0.803,0.439,0.0841,95.014,124066.0,15361992.0,561165.0,11423.0,144981935.0
7947,Harini,Pookkal Pookkum,Madharasapattinam (Original Motion Picture Soundtrack),0.589,0.424,4.0,-12.006,0.0359,0.844,0.00381,0.169,0.561,119.823,396467.0,93278050.0,560310.0,23585.0,40547657.0
12530,The Smiths,This Charming Man - 2011 Remaster,The Smiths,0.611,0.846,11.0,-5.9,0.0436,0.00509,0.0,0.0784,0.751,103.912,162920.0,82334090.0,558978.0,13318.0,325100346.0
16549,BIA,BEST ON EARTH (feat. BIA) - Bonus,SHAKE THE SNOW GLOBE,0.846,0.748,5.0,-3.512,0.078,0.188,0.0,0.093,0.597,90.006,160720.0,42789476.0,558524.0,12399.0,201752935.0
18236,Dermot Kennedy,Paradise (feat. Dermot Kennedy),Paradise,0.632,0.595,8.0,-7.644,0.0401,0.0689,0.0,0.209,0.435,124.114,167903.0,66710667.0,556270.0,5535.0,601400059.0
12158,Zac Brown Band,Chicken Fried,The Foundation,0.566,0.713,6.0,-4.25,0.0418,0.645,0.0,0.114,0.805,169.861,238147.0,131596100.0,555510.0,16066.0,528611372.0
6241,Andrés Cepeda,Magia (feat. Sebastián Yatra),Trece,0.518,0.659,0.0,-6.724,0.0618,0.296,0.0,0.0817,0.71,92.152,193853.0,158455812.0,554186.0,7901.0,69054824.0
7597,Julio Jaramillo,Nuestro Juramento,El Ruiseñor de America,0.836,0.314,11.0,-16.266,0.0393,0.774,0.00121,0.0676,0.777,125.174,195937.0,133419035.0,553280.0,19297.0,65124262.0
19995,Marcianeke,Los Malvekes,Los Malvekes,0.798,0.813,0.0,-6.343,0.0794,0.187,0.00171,0.686,0.535,96.005,218000.0,95549567.0,553120.0,9017.0,107510815.0
10910,Jeezy,All There,Trap Or Die 3,0.685,0.768,4.0,-2.753,0.0336,0.0584,0.0,0.144,0.322,72.49,198413.0,121158801.0,552011.0,10815.0,39299807.0
6452,LX,HaifischNikez Allstars,HaifischNikez Allstars,0.764,0.744,11.0,-5.529,0.448,0.162,0.0,0.122,0.507,87.538,182925.0,52290828.0,551452.0,23212.0,71955997.0
1835,Jay Chou,說好不哭,最偉大的作品,0.513,0.363,10.0,-11.219,0.0306,0.53,0.0,0.0792,0.383,151.828,220693.0,76271021.0,550543.0,46306.0,82200550.0
3745,Paul Simon,You Can Call Me Al,Graceland (25th Anniversary Deluxe Edition),0.776,0.763,5.0,-8.124,0.0534,0.182,0.00647,0.077,0.82,128.433,280000.0,112032846.0,549621.0,28895.0,488959947.0
11948,Capo,ISABELLE,ISABELLE,0.81,0.74,10.0,-6.17,0.108,0.1,0.0,0.0774,0.754,94.025,136554.0,132676993.0,545173.0,15676.0,65347030.0
3312,Péricles,Melhor Eu Ir,Feito Pra Durar,0.513,0.546,4.0,-5.192,0.0375,0.564,0.0,0.124,0.37,126.646,251436.0,54872958.0,544241.0,7986.0,46275331.0
7151,Vilma Palma e Vampiros,Bye Bye,La Pachanga,0.634,0.84,6.0,-5.933,0.0351,0.00168,0.0237,0.207,0.393,97.998,349507.0,156372409.0,542641.0,15895.0,117446286.0
18365,Gustavo Mioto,Eu Gosto Assim - Ao Vivo,Eu Gosto Assim (Ao Vivo),0.636,0.909,0.0,-3.685,0.0439,0.149,0.0,0.719,0.61,154.189,148800.0,114608776.0,541224.0,4486.0,138036415.0
7071,Blue Öyster Cult,(Don't Fear) The Reaper,Agents Of Fortune,0.333,0.927,9.0,-8.55,0.0733,0.0029,0.000208,0.297,0.385,141.466,308120.0,59838390.0,537094.0,26087.0,441277003.0
9617,Grupo Marca Registrada,Si Fuera Fácil,Si Fuera Fácil,0.794,0.677,10.0,-9.969,0.0713,0.446,0.0313,0.076,0.611,101.467,170496.0,109912721.0,536837.0,3147.0,149752923.0
11808,Mazzy Star,Fade Into You,So Tonight That I Might See,0.42,0.33,9.0,-13.925,0.0275,0.245,0.000679,0.0677,0.175,157.143,295600.0,56650189.0,536645.0,25878.0,296526760.0
6781,Three 6 Mafia,Stay Fly,Most Known Unknown (Explicit),0.789,0.881,11.0,-5.758,0.0331,0.109,0.0,0.355,0.647,133.299,236600.0,63525181.0,536535.0,17139.0,118965767.0
1909,Kishore Kumar,"Pal Pal Dil Ke Paas - From ""Blackmail""","The Golden Years, Vol. 1",0.484,0.464,1.0,-7.529,0.0356,0.642,8.28e-06,0.0836,0.502,120.511,328480.0,136064519.0,535920.0,19548.0,25220048.0
18091,Freddie Dredd,Cha Cha,Cha Cha,0.792,0.698,1.0,-6.364,0.172,0.489,0.0788,0.127,0.751,129.971,173938.0,18617019.0,535163.0,14419.0,150683362.0
10894,Shinedown,MONSTERS,ATTENTION ATTENTION,0.487,0.9,5.0,-4.54,0.0529,0.00204,6.42e-06,0.11,0.377,149.959,248373.0,87687161.0,533029.0,12561.0,77374895.0
4045,Kool & The Gang,Get Down On It - Single Version,Collected,0.877,0.56,7.0,-8.529,0.0621,0.156,0.000139,0.0535,0.969,110.86,211680.0,102948585.0,533012.0,17779.0,217443864.0
3075,Tracy Chapman,Fast Car,Tracy Chapman,0.711,0.292,4.0,-15.523,0.037,0.313,0.0,0.131,0.194,103.951,296800.0,59983733.0,530168.0,15589.0,641327301.0
7657,James Newton Howard,The Hanging Tree,The Hunger Games: Mockingjay Pt. 1 (Original Motion Picture Score),0.213,0.0743,9.0,-18.071,0.0408,0.344,3.45e-05,0.212,0.145,53.863,218507.0,43464651.0,529026.0,15639.0,147781966.0
8475,Booba,Petite fille,Trône,0.795,0.459,10.0,-7.607,0.0421,0.944,0.000637,0.192,0.426,119.959,215453.0,77810161.0,528113.0,24286.0,55217713.0
3451,Grupo Bryndis,La Última Canción,El Quinto Trago,0.642,0.595,7.0,-9.094,0.071,0.319,0.000134,0.136,0.705,82.412,258733.0,256216034.0,527979.0,15616.0,36059918.0
4732,Matchbox Twenty,3AM,Yourself or Someone Like You,0.521,0.673,8.0,-8.685,0.0284,0.00573,0.0,0.12,0.543,108.031,225947.0,111202223.0,526409.0,14371.0,219798163.0
2720,Lionel Richie,Hello,Can't Slow Down,0.487,0.246,9.0,-14.104,0.0376,0.414,0.0,0.0983,0.0562,61.084,251107.0,63901307.0,526077.0,19234.0,212373009.0
1368,Marco Antonio Solís,Si No Te Hubieras Ido,La Historia Continúa...Parte IV,0.745,0.61,0.0,-6.725,0.0244,0.173,0.000626,0.147,0.476,95.033,286973.0,158827069.0,525370.0,20487.0,188247660.0
18834,Clairo,4EVER,4EVER,0.75,0.585,9.0,-7.576,0.0285,0.049,0.00552,0.155,0.584,102.331,159595.0,18714755.0,525266.0,11117.0,191844554.0
6532,"Grover Washington, Jr.",Just the Two of Us,Winelight,0.743,0.429,10.0,-14.576,0.0902,0.447,0.362,0.0455,0.597,95.406,443773.0,19097577.0,523793.0,9423.0,117651967.0
7857,Ying Yang Twins,Salt Shaker,Me & My Brother,0.884,0.697,11.0,-6.022,0.128,0.0509,0.0,0.094,0.322,101.965,252440.0,94999621.0,523563.0,11123.0,79683554.0
6725,Kenny G,The Moment,The Moment,0.265,0.31,10.0,-12.247,0.0359,0.64,0.00349,0.185,0.194,181.174,361467.0,94066695.0,522802.0,21850.0,17195098.0
17324,Brent Faiyaz,DEAD MAN WALKING,WASTELAND,0.51,0.272,9.0,-13.763,0.0557,0.303,0.0,0.0958,0.435,143.984,247080.0,47429794.0,521937.0,9795.0,262336766.0
15489,Tulus,Monokrom,Monokrom,0.534,0.462,6.0,-9.383,0.0326,0.573,5.59e-06,0.0974,0.519,88.046,214567.0,82362244.0,519801.0,49837.0,144302402.0
5303,Alonzo,La Seleçao,Capo Dei Capi Vol. II & III,0.825,0.878,9.0,-5.485,0.186,0.128,8.94e-05,0.0963,0.847,126.994,197520.0,95569628.0,518586.0,8236.0,80733667.0
4975,Traditional,Carmina Burana: O Fortuna,Carmina Burana (Reduced Version),0.383,0.127,2.0,-22.123,0.0301,0.959,0.000684,0.133,0.507,133.782,159614.0,31143974.0,518057.0,17026.0,96415.0
3992,Sadhana Sargam,Salaam-E-Ishq,Soulful Sonu Nigam Specials,0.763,0.796,8.0,-7.095,0.0545,0.0362,5.21e-05,0.248,0.757,103.025,424573.0,84773923.0,516933.0,11306.0,12603421.0
9197,Ahmet Kaya,Kum Gibi,Şarkılarım Dağlara,0.667,0.571,0.0,-10.626,0.0359,0.589,0.000513,0.093,0.598,92.018,270884.0,165628727.0,515698.0,31014.0,41397974.0
4015,Judas Priest,Painkiller,Painkiller,0.435,0.987,1.0,-4.667,0.16,0.000195,0.0847,0.268,0.101,103.16,365827.0,74684767.0,514835.0,30884.0,104480046.0
12935,DJ Drama,Wishing,Quality Street Music 2,0.477,0.647,3.0,-4.657,0.343,0.0872,0.0,0.119,0.549,109.879,252307.0,70479108.0,514074.0,9978.0,97021962.0
9246,Yann Tiersen,"Comptine d'un autre été, l'après-midi",Le Fabuleux destin d'Amélie Poulain (Bande originale du film),0.483,0.192,4.0,-15.378,0.0469,0.991,0.908,0.106,0.0542,100.848,140733.0,35353948.0,510078.0,11222.0,385301938.0
5673,Celia Cruz,La Vida Es Un Carnaval,Para La Eternidad,0.813,0.701,0.0,-6.508,0.0701,0.489,0.00116,0.294,0.855,104.019,278867.0,85760711.0,508329.0,12499.0,164271709.0
5633,La Mosca Tse-Tse,"Muchachos, Ahora Nos Volvimos a Ilusionar","Muchachos, Ahora Nos Volvimos a Ilusionar",0.699,0.871,7.0,-4.776,0.0621,0.283,0.0,0.0867,0.927,109.975,141237.0,28811685.0,507794.0,23973.0,20740957.0
2587,The Clash,Rock the Casbah - Remastered,Combat Rock (Remastered),0.797,0.872,9.0,-6.727,0.0575,0.291,0.0,0.284,0.866,129.885,222427.0,85783705.0,507057.0,25494.0,266385370.0
11390,Benny Sings,Loving Is Easy,Loving is Easy,0.756,0.609,3.0,-7.927,0.0544,0.217,0.00482,0.0959,0.537,117.024,155720.0,36330842.0,506857.0,8227.0,439126818.0
1133,Soda Stereo,Prófugos - Remasterizado 2007,Signos (Remastered),0.551,0.895,4.0,-4.267,0.0391,0.00268,0.0402,0.299,0.359,127.221,317613.0,162270742.0,506680.0,30811.0,80772324.0
10176,Rush,Tom Sawyer,Moving Pictures (2011 Remaster),0.536,0.901,9.0,-7.211,0.0374,0.00145,0.0186,0.06,0.666,87.559,276880.0,66337465.0,506298.0,27312.0,254851357.0
15890,Ronnie Flex,Drank & Drugs,New Wave,0.923,0.742,11.0,-5.047,0.0495,0.0494,1.79e-05,0.0829,0.784,120.038,145978.0,53121454.0,505915.0,27344.0,100360853.0
3206,Eros Ramazzotti,Otra Como Tu,Todo Historias,0.531,0.577,1.0,-9.363,0.0315,0.117,1.28e-05,0.0896,0.498,177.67,281227.0,137751556.0,502440.0,13799.0,152554773.0
3706,Los Auténticos Decadentes,No Me Importa el Dinero (feat. Julieta Venegas) - Vivo en el Palacio de los Deportes,En Vivo en el Palacio de los Deportes - 25 Aniversario,0.628,0.762,9.0,-5.286,0.03,0.348,0.0,0.774,0.809,90.012,234986.0,227028625.0,501611.0,13330.0,95848351.0
18285,Gabito Ballesteros,AMG,AMG,0.772,0.73,11.0,-6.657,0.0972,0.152,0.000107,0.274,0.786,136.175,174943.0,61379271.0,500726.0,7001.0,72753034.0
19836,Ke Personajes,Cómo estás,Cómo estás,0.59,0.857,10.0,-1.986,0.0553,0.289,4.21e-06,0.0414,0.976,135.29,227396.0,136088585.0,498281.0,9435.0,88223295.0
3332,Jamie Foxx,Fall For Your Type (feat. Drake),Best Night Of My Life,0.593,0.393,1.0,-11.736,0.0827,0.394,3.24e-06,0.11,0.193,136.866,269533.0,81694140.0,497911.0,20151.0,47686661.0
5032,Good Charlotte,The Anthem,The Young and The Hopeless,0.494,0.939,1.0,-3.127,0.126,0.00666,0.0,0.139,0.893,177.751,175093.0,82089326.0,497872.0,18409.0,326736927.0
2236,Hombres G,Devuélveme a mi chica,Hombres G (Edición 30 Aniversario),0.603,0.843,9.0,-7.597,0.0557,0.0031,0.0337,0.445,0.503,172.676,194867.0,29241488.0,497777.0,14826.0,411824343.0
4124,Erykah Badu,On & On,Baduizm,0.762,0.403,11.0,-10.423,0.158,0.0396,0.0113,0.256,0.346,80.476,226133.0,58154557.0,497000.0,12207.0,150608306.0
10106,John Travolta,You're The One That I Want - From “Grease”,Grease (The Original Motion Picture Soundtrack),0.758,0.612,0.0,-11.403,0.0598,0.281,0.00288,0.0954,0.822,106.945,169840.0,48012193.0,494964.0,11262.0,431546330.0
3235,Olivia Newton-John,You're The One That I Want - Remastered 2022,Olivia's Greatest Hits (Vol. 2 / Deluxe Edition / Remastered),0.742,0.791,0.0,-5.058,0.0961,0.219,1.56e-05,0.131,0.822,106.532,170485.0,48012033.0,494964.0,11262.0,431546330.0
19337,Em Beihold,Numb Little Bug,Egg in the Backseat,0.742,0.527,8.0,-6.892,0.0769,0.327,0.0,0.25,0.638,84.974,169238.0,22787552.0,494919.0,9223.0,211463021.0
14311,Timmy Trumpet,Narco,Narco,0.764,0.943,8.0,-4.047,0.0711,0.00784,0.104,0.0699,0.207,129.961,208635.0,47264213.0,494874.0,8083.0,56106985.0
